user_id,user_type,department,previous_department,department_transfer_flag,transfer_date,old_access_retained_flag,employment_status,termination_date,access_removed_date,account_active_flag,role,privileged_access_flag,mfa_enabled,last_login_date
U0001,student_worker,Information Technology,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-24
U0002,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-27
U0003,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-04-18
U0004,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-18
U0005,staff,Admissions,,FALSE,,FALSE,terminated,2026-01-21,2026-01-24,FALSE,System Administrator,TRUE,FALSE,2026-01-19
U0006,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-25
U0007,staff,Finance,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-18
U0008,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-06-12
U0009,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-03
U0010,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-04-24
U0011,contractor,Operations,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-06-05
U0012,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-16
U0013,admin,Data Analytics,,FALSE,,FALSE,terminated,2026-05-27,2026-05-30,FALSE,Business Analyst,TRUE,TRUE,2026-05-17
U0014,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-06-06
U0015,staff,Finance,,FALSE,,FALSE,terminated,2026-05-28,2026-06-02,FALSE,HR Coordinator,FALSE,TRUE,2026-04-29
U0016,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-31
U0017,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,FALSE,2026-03-17
U0018,student_worker,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-06-05
U0019,student_worker,Research Administration,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-01
U0020,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-08
U0021,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-17
U0022,student_worker,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-13
U0023,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-21
U0024,student_worker,Finance,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-01
U0025,contractor,Finance,,FALSE,,FALSE,terminated,2026-02-02,2026-02-05,FALSE,Student Assistant,FALSE,TRUE,2026-01-28
U0026,staff,Procurement,,FALSE,,FALSE,terminated,2026-03-18,2026-03-21,FALSE,Finance Analyst,FALSE,TRUE,2026-03-09
U0027,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,FALSE,2026-03-08
U0028,student_worker,Information Technology,Human Resources,TRUE,2026-05-20,TRUE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-05
U0029,faculty,Research Administration,Procurement,TRUE,2026-04-26,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-03-11
U0030,faculty,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-08
U0031,faculty,Finance,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,FALSE,2026-05-04
U0032,staff,Student Affairs,,FALSE,,FALSE,terminated,2026-05-25,,TRUE,Business Analyst,FALSE,TRUE,2026-06-12
U0033,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-17
U0034,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-07
U0035,staff,Operations,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-26
U0036,faculty,Operations,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-15
U0037,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,TRUE,TRUE,2026-03-27
U0038,student_worker,Finance,,FALSE,,FALSE,terminated,2026-02-18,2026-02-19,FALSE,Manager,TRUE,FALSE,2026-02-13
U0039,admin,Human Resources,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-03
U0040,contractor,Admissions,,FALSE,,FALSE,terminated,2026-05-07,2026-05-10,FALSE,Research Administrator,FALSE,TRUE,2026-04-10
U0041,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-05
U0042,staff,Data Analytics,,FALSE,,FALSE,leave,,,FALSE,Manager,TRUE,FALSE,2026-03-09
U0043,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-13
U0044,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-03-09
U0045,admin,Student Affairs,,FALSE,,FALSE,terminated,2026-04-24,2026-04-26,FALSE,System Administrator,TRUE,TRUE,2026-04-07
U0046,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-06-15
U0047,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-26
U0048,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-06-13
U0049,admin,Research Administration,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-18
U0050,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-01
U0051,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-11
U0052,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-06-05
U0053,contractor,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-04-30
U0054,faculty,Research Administration,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-05-31
U0055,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-04-19
U0056,student_worker,Research Administration,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-23
U0057,staff,Graduate Programs,,FALSE,,FALSE,terminated,2026-03-27,2026-04-01,FALSE,IT Support Analyst,FALSE,TRUE,2026-02-25
U0058,contractor,Data Analytics,,FALSE,,FALSE,terminated,2026-01-17,2026-01-19,FALSE,Contractor,FALSE,TRUE,2026-01-01
U0059,staff,Human Resources,,FALSE,,FALSE,leave,,,FALSE,Student Assistant,FALSE,TRUE,2026-01-22
U0060,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-06-06
U0061,contractor,Admissions,Research Administration,TRUE,2026-04-25,TRUE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-14
U0062,admin,Information Technology,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,TRUE,2026-04-30
U0063,student_worker,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-06-04
U0064,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,TRUE,TRUE,2026-05-31
U0065,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-06-10
U0066,admin,Information Technology,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-04-23
U0067,contractor,Finance,Research Administration,TRUE,2026-05-05,FALSE,transferred,,,TRUE,Professor,FALSE,TRUE,2026-04-25
U0068,student_worker,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-04-01
U0069,contractor,Finance,,FALSE,,FALSE,terminated,2026-04-06,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-23
U0070,staff,Research Administration,,FALSE,,FALSE,terminated,2026-03-21,2026-03-22,FALSE,Manager,TRUE,TRUE,2026-03-15
U0071,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-03
U0072,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-14
U0073,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-16
U0074,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-01
U0075,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-03-23
U0076,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-06-05
U0077,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-07
U0078,staff,Procurement,,FALSE,,FALSE,terminated,2026-02-17,,TRUE,Business Analyst,FALSE,TRUE,2026-03-08
U0079,admin,Finance,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-05-06
U0080,staff,Procurement,,TRUE,,FALSE,terminated,2026-02-04,2026-02-05,FALSE,HR Coordinator,FALSE,TRUE,2026-01-29
U0081,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-16
U0082,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-03
U0083,contractor,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-10
U0084,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-29
U0085,student_worker,Operations,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-06-03
U0086,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-03
U0087,admin,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-24
U0088,admin,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,TRUE,2026-03-21
U0089,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-10
U0090,staff,Finance,,FALSE,,FALSE,terminated,2026-01-23,2026-01-24,FALSE,Professor,FALSE,TRUE,2026-01-01
U0091,faculty,Procurement,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-02
U0092,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-15
U0093,faculty,Finance,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-01
U0094,admin,Research Administration,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-03-18
U0095,contractor,Admissions,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-08
U0096,contractor,Graduate Programs,,FALSE,,FALSE,terminated,2026-05-29,2026-06-08,FALSE,Student Assistant,FALSE,TRUE,2026-05-02
U0097,staff,Research Administration,Data Analytics,TRUE,2026-05-02,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-04
U0098,staff,Human Resources,Data Analytics,TRUE,2026-02-13,FALSE,transferred,,,TRUE,Student Assistant,FALSE,FALSE,2026-03-13
U0099,faculty,Human Resources,,FALSE,,FALSE,terminated,2026-04-21,,TRUE,Professor,FALSE,TRUE,2026-05-09
U0100,student_worker,Data Analytics,Information Technology,TRUE,2026-04-21,TRUE,transferred,,,TRUE,Professor,FALSE,TRUE,2026-05-09
U0101,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-13
U0102,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-04-01
U0103,faculty,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-03
U0104,admin,Human Resources,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-04-29
U0105,admin,Data Analytics,,FALSE,,FALSE,leave,,,TRUE,System Administrator,TRUE,FALSE,2026-03-06
U0106,faculty,Admissions,Operations,TRUE,2026-04-15,FALSE,transferred,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-13
U0107,student_worker,Information Technology,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-06-04
U0108,faculty,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-06-05
U0109,student_worker,Human Resources,Finance,TRUE,2026-05-28,FALSE,leave,,,TRUE,Business Analyst,FALSE,TRUE,2026-02-03
U0110,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,FALSE,2026-04-04
U0111,contractor,Admissions,Finance,TRUE,2026-02-19,FALSE,transferred,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-29
U0112,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-04-17
U0113,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-30
U0114,faculty,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-05-29
U0115,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-31
U0116,contractor,Human Resources,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-06-04
U0117,student_worker,Operations,,TRUE,,FALSE,terminated,2026-04-14,2026-04-15,FALSE,Business Analyst,FALSE,TRUE,2026-04-07
U0118,contractor,Finance,Admissions,TRUE,2026-02-16,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-04-05
U0119,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-17
U0120,contractor,Research Administration,,FALSE,,FALSE,terminated,2026-02-16,2026-02-18,FALSE,Business Analyst,FALSE,TRUE,2026-02-08
U0121,contractor,Human Resources,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-04-15
U0122,contractor,Research Administration,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-04-23
U0123,faculty,Finance,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-05-18
U0124,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-24
U0125,student_worker,Procurement,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-05-19
U0126,student_worker,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-17
U0127,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-14
U0128,faculty,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-30
U0129,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-15
U0130,admin,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-06-01
U0131,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-24
U0132,faculty,Finance,,FALSE,,FALSE,terminated,2026-04-29,,TRUE,Manager,TRUE,TRUE,2026-05-19
U0133,student_worker,Data Analytics,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-29
U0134,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-09
U0135,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-09
U0136,student_worker,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-07
U0137,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-05-05
U0138,staff,Operations,Information Technology,TRUE,2026-02-01,TRUE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-20
U0139,admin,Human Resources,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-18
U0140,faculty,Research Administration,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-03-06
U0141,staff,Procurement,,FALSE,,FALSE,terminated,2026-02-08,2026-02-18,FALSE,Business Analyst,FALSE,TRUE,2026-02-03
U0142,contractor,Graduate Programs,,FALSE,,FALSE,terminated,2026-04-22,2026-04-23,FALSE,Student Assistant,FALSE,TRUE,2026-04-13
U0143,student_worker,Research Administration,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-05
U0144,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-03-19
U0145,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-07
U0146,student_worker,Procurement,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-19
U0147,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-04-15
U0148,faculty,Admissions,,FALSE,,FALSE,active,,,TRUE,Student Assistant,TRUE,TRUE,2026-03-12
U0149,student_worker,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-06-12
U0150,faculty,Research Administration,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-06-12
U0151,contractor,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-07
U0152,faculty,Human Resources,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-26
U0153,faculty,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-24
U0154,admin,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-23
U0155,student_worker,Operations,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-04-12
U0156,contractor,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-28
U0157,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-09
U0158,contractor,Data Analytics,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-21
U0159,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,TRUE,TRUE,2026-05-18
U0160,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-25
U0161,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-21
U0162,contractor,Graduate Programs,,FALSE,,FALSE,terminated,2026-02-05,2026-02-06,FALSE,Research Administrator,TRUE,TRUE,2026-02-02
U0163,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-03-29
U0164,contractor,Student Affairs,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-04-17
