user_id,user_type,department,previous_department,department_transfer_flag,transfer_date,old_access_retained_flag,employment_status,termination_date,access_removed_date,account_active_flag,role,privileged_access_flag,mfa_enabled,last_login_date
U0165,staff,Student Affairs,,TRUE,,FALSE,terminated,2026-05-10,2026-05-10,FALSE,Business Analyst,FALSE,TRUE,2026-04-18
U0166,faculty,Graduate Programs,,FALSE,,FALSE,leave,,,FALSE,IT Support Analyst,TRUE,TRUE,2026-05-16
U0167,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,TRUE,TRUE,2026-03-15
U0168,contractor,Procurement,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-19
U0169,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-11
U0170,faculty,Student Affairs,Information Technology,TRUE,2026-03-22,FALSE,transferred,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-10
U0171,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-06-02
U0172,student_worker,Finance,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-13
U0173,contractor,Human Resources,Data Analytics,TRUE,2026-02-05,FALSE,transferred,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-09
U0174,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-05
U0175,student_worker,Research Administration,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-06-11
U0176,staff,Operations,,FALSE,,FALSE,terminated,2026-04-14,,TRUE,Student Assistant,FALSE,FALSE,2026-05-02
U0177,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-11
U0178,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-03-06
U0179,student_worker,Student Affairs,Procurement,TRUE,2026-03-19,FALSE,transferred,,,TRUE,System Administrator,TRUE,TRUE,2026-03-10
U0180,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-31
U0181,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-04-27
U0182,admin,Student Affairs,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,TRUE,TRUE,2026-04-05
U0183,staff,Finance,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-06-08
U0184,staff,Procurement,Finance,TRUE,2026-02-18,FALSE,transferred,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-26
U0185,faculty,Procurement,,FALSE,,FALSE,terminated,2026-05-30,2026-06-04,FALSE,Business Analyst,FALSE,FALSE,2026-05-03
U0186,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-31
U0187,contractor,Information Technology,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-12
U0188,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-10
U0189,student_worker,Procurement,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-24
U0190,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-03-22
U0191,staff,Research Administration,,FALSE,,FALSE,leave,,,TRUE,Manager,TRUE,TRUE,2026-05-22
U0192,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-14
U0193,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-03-04
U0194,staff,Graduate Programs,Data Analytics,TRUE,2026-03-10,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-05-20
U0195,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-29
U0196,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-03-17
U0197,student_worker,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-03-13
U0198,staff,Operations,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-05-13
U0199,student_worker,Research Administration,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-03-12
U0200,admin,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,FALSE,2026-05-16
U0201,contractor,Procurement,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-06-06
U0202,staff,Information Technology,Data Analytics,TRUE,2026-05-09,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-04
U0203,contractor,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-04-13
U0204,faculty,Student Affairs,Operations,TRUE,2026-05-14,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-31
U0205,faculty,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-03
U0206,contractor,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-04-08
U0207,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-06-10
U0208,contractor,Information Technology,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-06-01
U0209,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-27
U0210,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-22
U0211,faculty,Graduate Programs,,FALSE,,FALSE,terminated,2026-04-03,2026-04-04,FALSE,Student Assistant,FALSE,TRUE,2026-03-22
U0212,staff,Human Resources,,FALSE,,FALSE,leave,,,TRUE,Student Assistant,FALSE,TRUE,2026-05-04
U0213,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,FALSE,2026-05-30
U0214,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-13
U0215,student_worker,Operations,,TRUE,,FALSE,terminated,2026-01-30,2026-01-31,FALSE,Professor,FALSE,TRUE,2026-01-22
U0216,student_worker,Research Administration,,FALSE,,FALSE,terminated,2026-03-12,2026-03-14,FALSE,Finance Analyst,FALSE,TRUE,2026-02-24
U0217,staff,Research Administration,Human Resources,TRUE,2026-03-25,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-10
U0218,contractor,Procurement,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-06-07
U0219,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-23
U0220,admin,Information Technology,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,TRUE,TRUE,2026-03-02
U0221,staff,Graduate Programs,,FALSE,,FALSE,leave,,,TRUE,Business Analyst,FALSE,TRUE,2026-02-04
U0222,contractor,Procurement,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-05-31
U0223,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-06-14
U0224,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,FALSE,2026-04-01
U0225,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-02
U0226,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-30
U0227,student_worker,Finance,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,FALSE,2026-06-04
U0228,admin,Student Affairs,,FALSE,,FALSE,leave,,,FALSE,IT Support Analyst,TRUE,TRUE,2026-01-21
U0229,faculty,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-04
U0230,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-02
U0231,staff,Data Analytics,,FALSE,,FALSE,terminated,2026-05-08,2026-05-09,FALSE,Student Assistant,FALSE,TRUE,2026-05-08
U0232,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,TRUE,TRUE,2026-03-08
U0233,admin,Finance,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-22
U0234,admin,Student Affairs,,FALSE,,FALSE,leave,,,FALSE,System Administrator,TRUE,TRUE,2026-05-19
U0235,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-06-05
U0236,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-14
U0237,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-09
U0238,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-03-30
U0239,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-16
U0240,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-05
U0241,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-25
U0242,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-06-05
U0243,faculty,Research Administration,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-23
U0244,faculty,Human Resources,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-03-12
U0245,faculty,Research Administration,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-06-06
U0246,faculty,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-25
U0247,admin,Finance,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,TRUE,2026-05-10
U0248,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-03
U0249,faculty,Procurement,Information Technology,TRUE,2026-03-06,FALSE,leave,,,FALSE,Manager,TRUE,TRUE,2026-02-07
U0250,faculty,Operations,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-05-23
U0251,admin,Student Affairs,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,TRUE,TRUE,2026-06-02
U0252,contractor,Human Resources,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-03-08
U0253,faculty,Finance,Information Technology,TRUE,2026-02-28,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-20
U0254,staff,Graduate Programs,Information Technology,TRUE,2026-04-09,FALSE,leave,,,FALSE,System Administrator,TRUE,TRUE,2026-01-04
U0255,faculty,Admissions,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-13
U0256,faculty,Research Administration,Data Analytics,TRUE,2026-04-14,TRUE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-21
U0257,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-18
U0258,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-12
U0259,admin,Finance,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,FALSE,2026-03-06
U0260,admin,Admissions,Human Resources,TRUE,2026-05-08,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-03-27
U0261,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-05-09
U0262,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-10
U0263,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-09
U0264,admin,Procurement,,FALSE,,FALSE,leave,,,TRUE,System Administrator,TRUE,TRUE,2026-03-17
U0265,contractor,Finance,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-04-10
U0266,staff,Finance,,FALSE,,FALSE,leave,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-04-25
U0267,faculty,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-11
U0268,contractor,Information Technology,,FALSE,,FALSE,active,,,TRUE,HR Coordinator,FALSE,TRUE,2026-04-01
U0269,faculty,Human Resources,Student Affairs,TRUE,2026-03-26,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-25
U0270,contractor,Student Affairs,,FALSE,,FALSE,leave,,,TRUE,HR Coordinator,FALSE,TRUE,2026-03-19
U0271,staff,Operations,,FALSE,,FALSE,terminated,2026-04-30,,TRUE,Manager,TRUE,TRUE,2026-05-06
U0272,staff,Student Affairs,,FALSE,,FALSE,leave,,,TRUE,System Administrator,TRUE,TRUE,2026-03-23
U0273,staff,Procurement,,FALSE,,FALSE,terminated,2026-04-20,,TRUE,System Administrator,TRUE,TRUE,2026-05-09
U0274,faculty,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,FALSE,2026-03-27
U0275,staff,Admissions,,FALSE,,FALSE,terminated,2026-03-28,2026-03-30,FALSE,Business Analyst,FALSE,TRUE,2026-03-06
U0276,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-05-28
U0277,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-11
U0278,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-05-26
U0279,student_worker,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-28
U0280,faculty,Procurement,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-20
U0281,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,FALSE,2026-06-02
U0282,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Manager,TRUE,TRUE,2026-03-13
U0283,staff,Procurement,Finance,TRUE,2026-04-28,FALSE,active,,,TRUE,Manager,TRUE,FALSE,2026-04-13
U0284,admin,Research Administration,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-21
U0285,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-04-19
U0286,staff,Research Administration,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-08
U0287,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-04-10
U0288,faculty,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-26
U0289,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-04-09
U0290,staff,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-02
U0291,student_worker,Human Resources,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-04-15
U0292,admin,Procurement,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-02
U0293,staff,Procurement,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-05
U0294,staff,Admissions,,FALSE,,FALSE,terminated,2026-02-07,2026-02-08,FALSE,Research Administrator,FALSE,TRUE,2026-01-21
U0295,contractor,Student Affairs,,FALSE,,FALSE,terminated,2026-04-28,,TRUE,Contractor,TRUE,FALSE,2026-05-19
U0296,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-16
U0297,student_worker,Research Administration,,FALSE,,FALSE,terminated,2026-02-21,,TRUE,Finance Analyst,FALSE,TRUE,2026-02-24
U0298,staff,Information Technology,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-05-30
U0299,staff,Graduate Programs,Operations,TRUE,2026-05-29,TRUE,transferred,,,TRUE,HR Coordinator,FALSE,TRUE,2026-03-18
U0300,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-05-13
U0301,student_worker,Operations,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-06-04
U0302,staff,Student Affairs,Data Analytics,TRUE,2026-04-23,FALSE,transferred,,,TRUE,Student Assistant,FALSE,TRUE,2026-06-02
U0303,staff,Finance,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-15
U0304,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-06
U0305,staff,Finance,Admissions,TRUE,2026-04-30,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-04-24
U0306,contractor,Admissions,,FALSE,,FALSE,terminated,2026-04-15,2026-04-17,FALSE,Research Administrator,FALSE,TRUE,2026-04-14
U0307,staff,Admissions,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-03-17
U0308,faculty,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Student Assistant,FALSE,TRUE,2026-05-01
U0309,staff,Operations,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-06-08
U0310,contractor,Human Resources,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-06-01
U0311,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-03-16
U0312,faculty,Operations,Admissions,TRUE,2026-04-24,TRUE,transferred,,,TRUE,Manager,TRUE,TRUE,2026-04-01
U0313,faculty,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,FALSE,2026-05-24
U0314,contractor,Research Administration,Admissions,TRUE,2026-04-05,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-10
U0315,staff,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,FALSE,2026-05-12
U0316,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Research Administrator,FALSE,TRUE,2026-03-02
U0317,staff,Information Technology,,FALSE,,FALSE,leave,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-04-13
U0318,staff,Data Analytics,,FALSE,,FALSE,active,,,TRUE,Contractor,FALSE,TRUE,2026-06-12
U0319,staff,Student Affairs,Procurement,TRUE,2026-05-05,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-29
U0320,staff,Research Administration,,FALSE,,FALSE,leave,,,FALSE,Business Analyst,FALSE,TRUE,2026-02-14
U0321,staff,Human Resources,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-03-17
U0322,student_worker,Admissions,,FALSE,,FALSE,active,,,TRUE,Business Analyst,TRUE,TRUE,2026-04-03
U0323,student_worker,Graduate Programs,,FALSE,,FALSE,active,,,TRUE,Business Analyst,FALSE,TRUE,2026-03-21
U0324,staff,Finance,Admissions,TRUE,2026-02-06,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-03-02
U0325,staff,Human Resources,,FALSE,,FALSE,leave,,,TRUE,Research Administrator,FALSE,TRUE,2026-03-23
U0326,staff,Finance,,FALSE,,FALSE,active,,,TRUE,System Administrator,TRUE,TRUE,2026-06-11
U0327,faculty,Information Technology,,FALSE,,FALSE,active,,,TRUE,Professor,FALSE,TRUE,2026-05-10
U0328,faculty,Student Affairs,,FALSE,,FALSE,active,,,TRUE,Finance Analyst,FALSE,TRUE,2026-05-15
U0329,admin,Research Administration,Operations,TRUE,2026-04-23,FALSE,active,,,TRUE,IT Support Analyst,TRUE,TRUE,2026-05-09
U0330,contractor,Student Affairs,,FALSE,,FALSE,active,,,TRUE,IT Support Analyst,FALSE,TRUE,2026-05-07
